,Match Result
0,2
1,1
2,0
3,0
4,2
5,1
6,2
7,0
8,0
9,2
10,0
11,0
12,0
13,2
14,2
15,2
16,2
17,2
18,0
19,1
20,0
21,0
22,1
23,2
24,1
25,2
26,2
27,1
28,2
29,1
30,2
31,2
32,2
33,0
34,0
35,0
36,1
37,2
38,0
39,2
40,2
41,0
42,1
43,1
44,2
45,0
46,1
47,1
48,1
49,2
50,0
51,1
52,2
53,2
54,0
55,0
56,0
57,0
58,2
59,2
60,0
61,1
62,2
63,2
64,1
65,2
66,0
67,2
68,0
69,1
70,1
71,1
72,2
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,0
81,2
82,2
83,2
84,2
85,0
86,0
87,2
88,0
89,2
90,2
91,2
92,1
93,2
94,0
95,0
96,0
97,1
98,2
99,2
100,1
101,2
102,0
103,0
104,0
105,0
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,1
114,0
115,2
116,0
117,2
118,2
119,1
120,1
121,2
122,2
123,0
124,1
125,1
126,1
127,2
128,0
129,0
130,1
131,2
132,0
133,1
134,0
135,2
136,2
137,2
138,2
139,0
140,2
141,0
142,2
143,2
144,2
145,1
146,1
147,0
148,1
149,2
150,2
151,2
152,1
153,2
154,2
155,2
156,0
157,1
158,1
159,0
160,2
161,2
162,0
163,0
164,0
165,0
166,2
167,1
168,1
169,2
170,0
171,2
172,1
173,2
174,0
175,0
176,2
177,0
178,0
179,2
180,1
181,1
182,2
183,2
184,1
185,2
186,1
187,0
188,0
189,1
190,2
191,1
192,2
193,1
194,1
195,2
196,1
197,2
198,0
199,0
200,1
201,0
202,2
203,2
204,1
205,2
206,1
207,1
208,1
209,1
210,1
211,0
212,2
213,0
214,0
215,0
216,0
217,2
218,2
219,1
220,1
221,2
222,0
223,1
224,1
225,2
226,2
227,2
228,2
229,2
230,0
231,2
232,0
233,1
234,2
235,2
236,1
237,2
238,1
239,2
240,2
241,1
242,0
243,0
244,2
245,1
246,1
247,2
248,1
249,2
250,1
251,2
252,2
253,1
254,2
255,0
256,2
257,1
258,1
259,2
260,2
261,2
262,1
263,2
264,2
265,2
266,2
267,2
268,0
269,2
270,1
271,1
272,2
273,1
274,2
275,0
276,2
277,0
278,2
279,0
280,2
281,1
282,1
283,2
284,2
285,2
286,2
287,2
288,2
289,0
290,2
291,2
292,1
293,2
294,0
295,0
296,2
297,2
298,0
299,0
300,2
301,0
302,0
303,2
304,0
305,0
306,2
307,2
308,2
309,1
310,0
311,0
312,2
313,2
314,2
315,1
316,0
317,0
318,2
319,0
320,1
321,1
322,1
323,0
324,0
325,0
326,1
327,0
328,2
329,1
330,0
331,2
332,2
333,2
334,1
335,2
336,0
337,2
338,0
339,1
340,1
341,0
342,1
343,1
344,1
345,2
346,1
347,2
348,2
349,1
350,1
351,1
352,2
353,0
354,0
355,2
356,0
357,0
358,2
359,2
360,2
361,0
362,2
363,0
364,2
365,2
366,1
367,1
368,2
369,2
370,0
371,2
372,0
373,2
374,2
375,2
376,0
377,0
378,2
379,2
